osm_id,name,latitude,longitude,city,state,country,address,description,wikidata,tags
11789306897,Boschi India Experience Centre,12.9460103,77.6044178,Bengaluru,Karnataka,India,,,,"{'name': 'Boschi India Experience Centre', 'tourism': 'museum'}"
11897258667,Tupolev TU142,14.8147957,74.1272771,,Karnataka,India,,,,"{'historic': 'aircraft', 'name': 'Tupolev TU142', 'name:kn': 'ಟುಪೋಲೆವ್-೧೪೨', 'name:ru': 'Самолет', 'tourism': 'attraction'}"
11924620384,DR. BD Jatti Memorial,12.888061,77.4706198,,Karnataka,India,,,,"{'artwork_type': 'stone', 'historic': 'memorial', 'name': 'DR. BD Jatti Memorial', 'tourism': 'artwork'}"
11953501991,"Kattale Basadi, Barkur",13.4701597,74.751922,,Karnataka,India,"Acharbettu road, near Garadi, Hosala Village, Barkurpete, Moodahadu",,,"{'access': 'yes', 'addr:district': 'Udupi', 'addr:postcode': '576210', 'addr:street': 'Acharbettu road, near Garadi, Hosala Village, Barkurpete, Moodahadu', 'historic': 'archaeological_site', 'historic:civilization': 'alupa_dynasty', 'name': 'Kattale Basadi, Barkur', 'name:kn': 'ಪುರಾತನ ಆಳುಪರ ಕತ್ತಲೆ ಬಸದಿ', 'service_times': 'Mo-Su 09:00,17:00'}"
11985225449,Rani Abbakka Tulu Adhyayana Kendra,12.8835053,75.0240211,,Karnataka,India,"B.C Road, Bantwal",,,"{'addr:district': 'Dakshina Kannada', 'addr:postcode': '574219', 'addr:street': 'B.C Road, Bantwal', 'name': 'Rani Abbakka Tulu Adhyayana Kendra', 'name:kn': 'ರಾಣಿ ಅಬ್ಬಕ್ಕ ತುಳು ಅಧ್ಯಯನ ಕೇಂದ್ರ', 'opening_hours': 'Mo-Sa 09:00-17:00', 'tourism': 'museum'}"
12000106440,Monument Inside Lalbagh,12.9497654,77.5840136,Bengaluru,Karnataka,India,,,,"{'historic': 'monument', 'name': 'Monument Inside Lalbagh'}"
12000235169,Payana Car Museum,12.3898439,76.6680101,,Karnataka,India,,,,"{'check_date': '2024-08-03', 'name': 'Payana Car Museum', 'name:en': 'Payana Car Museum', 'tourism': 'museum'}"
12059144982,J's La Quill Museum,12.9601741,77.5756994,Bengaluru,Karnataka,India,,,,"{'name': ""J's La Quill Museum"", 'opening_hours': '10:00-17:00', 'phone': '+91 98451 86482', 'tourism': 'museum', 'website': 'https://jsquill.com/'}"
12102879362,Museum of Memories,12.9723819,77.6033838,Bengaluru,Karnataka,India,,,,"{'access': 'permissive', 'name': 'Museum of Memories', 'operator': ""St. Joseph's Boys High School"", 'source': 'https://www.deccanherald.com/india/karnataka/bengaluru/fascinating-items-at-st-joseph-s-museum-1208703.html', 'tourism': 'museum'}"
12134185316,Lakshmi Devi,12.9659458,77.5874153,Bengaluru,Karnataka,India,,,,"{'height': '3', 'historic': 'memorial', 'memorial': 'statue', 'name': 'Lakshmi Devi', 'start_date': '2017-09-26'}"
12134185335,First Traffic Signal,12.9654913,77.5867437,Bengaluru,Karnataka,India,,,,"{'historic': 'memorial', 'inscription': 'You are approaching the\nFirst Traffic Signal of\nBengaluru City\nInaugurated by\nSri C. Chandy, IPS\nCommissioner of Police\nwith\nSri B. N. Garudachar, IPS\nDCP Traffic\nIn the year 1963', 'memorial': 'plaque', 'name': 'First Traffic Signal'}"
12137671689,IRD Salappa,12.9664141,77.5880578,Bengaluru,Karnataka,India,,,,"{'historic': 'memorial', 'memorial': 'statue', 'name': 'IRD Salappa'}"
12137671796,Sri Ammebal Subbarao Pai,12.9642551,77.585456,Bengaluru,Karnataka,India,,,,"{'historic': 'memorial', 'memorial': 'statue', 'name': 'Sri Ammebal Subbarao Pai'}"
12138994444,Ramnarayan Chellaram,12.984022,77.5875776,Bengaluru,Karnataka,India,,,,"{'historic': 'memorial', 'memorial': 'bust', 'name': 'Ramnarayan Chellaram'}"
12138994445,Valmiki,12.9827191,77.5891185,Bengaluru,Karnataka,India,,,,"{'historic': 'memorial', 'memorial': 'statue', 'name': 'Valmiki', 'subject:wikidata': 'Q715607'}"
12138994446,Kanakadasa,12.9823009,77.5896603,Bengaluru,Karnataka,India,,,,"{'historic': 'memorial', 'memorial': 'statue', 'name': 'Kanakadasa', 'subject:wikidata': 'Q6360377'}"
12147208911,Bharat Ratna Sir. M. Visvesvaraya,12.9834266,77.5958169,Bengaluru,Karnataka,India,,,,"{'historic': 'memorial', 'memorial': 'statue', 'name': 'Bharat Ratna Sir. M. Visvesvaraya', 'start_date': '2009-09-15', 'subject': 'Sir M. Visvesvaraya', 'subject:wikidata': 'Q741700'}"
12147454694,Statue Of Samskriti,12.9843419,77.5871382,Bengaluru,Karnataka,India,,,,"{'historic': 'memorial', 'memorial': 'statue', 'name': 'Statue Of Samskriti', 'subject': 'Kulapati Dr. K. M. Munshi'}"
12147974357,The Constitution of India,12.9834422,77.5958308,Bengaluru,Karnataka,India,,,,"{'direction': '135', 'historic': 'memorial', 'material': 'stone', 'memorial': 'plaque', 'name': 'The Constitution of India', 'start_date': '2015-01-24'}"
12179532196,Shivaji,15.3320867,74.7668415,,Karnataka,India,,,,"{'historic': 'memorial', 'material': 'metal', 'memorial': 'statue', 'name': 'Shivaji', 'subject': 'Shivaji', 'subject:wikidata': 'Q239505'}"
12201013732,Kundalahalli EPIP Drain and Walkway Inauguration,12.9720294,77.7212526,Bengaluru,Karnataka,India,,,,"{'direction': '10', 'historic': 'memorial', 'inscription': 'Developed and supported by BBMP & GE\nInaugurated by Smt. Shwetha Vijaykumar BBMP CorporatorWard #85, Bengaluru', 'material': 'stone', 'memorial': 'plaque', 'name': 'Kundalahalli EPIP Drain and Walkway Inauguration', 'start_date': '2019-07-26'}"
12281684135,Palkigundu,15.3440463,76.1368243,,Karnataka,India,,,,"{'historic': 'archaeological_site', 'name': 'Palkigundu', 'name:kn': 'ಪಾಲ್ಕಿಗುಂಡು'}"
12291395819,HAZRAT SYED SHAH MURTUZA QUADRI (RA),15.9872695,77.0472207,,Karnataka,India,,,,"{'historic': 'monument', 'name': 'HAZRAT SYED SHAH MURTUZA QUADRI (RA)'}"
12366493014,Sir M Vishweshwaraiah,12.9705467,77.6507425,Bengaluru,Karnataka,India,,,,"{'historic': 'memorial', 'memorial': 'statue', 'name': 'Sir M Vishweshwaraiah', 'name:en': 'Sir M Vishweshwaraiah', 'subject:wikidata': 'Q741700', 'subject:wikipedia': 'en:M. Visvesvaraya'}"
12425915433,Jyoti Vriksh,12.9920385,77.5814145,Bengaluru,Karnataka,India,,,,"{'historic': 'memorial', 'memorial': 'stone', 'name': 'Jyoti Vriksh'}"
12438152842,Nadaprabhu Kempegowda,12.9747968,77.5383435,Bengaluru,Karnataka,India,,,,"{'historic': 'memorial', 'memorial': 'statue', 'name': 'Nadaprabhu Kempegowda'}"
12465191805,Jatinga Rameshwara,14.8500816,76.7905176,,Karnataka,India,,,,"{'amenity': 'place_of_worship', 'highway': 'unclassified', 'historic': 'yes', 'name': 'Jatinga Rameshwara', 'name:kn': 'ಜತಿಂಗ ರಾಮೇಶ್ವರ'}"
12495362003,Sir M. Visvesvaraya,12.9517631,77.5769902,Bengaluru,Karnataka,India,,,,"{'historic': 'memorial', 'memorial': 'bust', 'name': 'Sir M. Visvesvaraya', 'subject': 'M. Visvesvaraya', 'subject:wikidata': 'Q741700'}"
12531311311,First Electric Street Lamp Of Asia,12.9943775,77.608966,Bengaluru,Karnataka,India,,,,"{'historic': 'memorial', 'material': 'iron', 'name': 'First Electric Street Lamp Of Asia', 'start_date': '1905'}"
12531311350,Infantry On Tiger Hill Kargil,12.9944317,77.6090256,Bengaluru,Karnataka,India,,,,"{'historic': 'memorial', 'material': 'metal', 'name': 'Infantry On Tiger Hill Kargil'}"
12538079626,Nadadevi Bhuvaneshwari,12.9801793,77.5886645,Bengaluru,Karnataka,India,,,,"{'historic': 'memorial', 'material': 'bronze', 'memorial': 'statue', 'name': 'Nadadevi Bhuvaneshwari', 'subject': 'Bhuvaneshvari', 'subject:wikidata': 'Q2608097'}"
12543983033,Traffic Police Museum,12.9830719,77.5969133,Bengaluru,Karnataka,India,,,,"{'check_date': '2025-01-30', 'name': 'Traffic Police Museum', 'tourism': 'museum'}"
12623939286,Main Gate,12.3367447,76.6185762,Mysuru,Karnataka,India,,,,"{'historic': 'city_gate', 'name': 'Main Gate'}"
12628402455,Koteshankara Gateway,15.3190388,76.4617274,Hosapete,Karnataka,India,,,,"{'access': 'yes', 'historic': 'ruins', 'historic:civilization': 'medieval', 'name': 'Koteshankara Gateway', 'source': 'survey;aerial imagery;local knowledge'}"
12628402456,Tenali Rama Pavilion,15.3224767,76.4696469,Hosapete,Karnataka,India,,,,"{'historic': 'ruins', 'name': 'Tenali Rama Pavilion', 'name:kn': 'ತೆನಾಲಿ ರಾಮ ಮಂಟಪ', 'ruins': 'building'}"
12628423704,Lamp Stand,15.3373684,76.4714534,Hosapete,Karnataka,India,,,,"{'historic': 'stone', 'name': 'Lamp Stand', 'source': 'survey'}"
12633733341,Ruined Temple,15.3347735,76.470363,Hosapete,Karnataka,India,,,,"{'historic': 'archaeological_site', 'name': 'Ruined Temple', 'source': 'survey'}"
12633733390,Small Temple (no-named),15.3322391,76.4712436,Hosapete,Karnataka,India,,,,"{'historic': 'archaeological_site', 'name': 'Small Temple (no-named)', 'source': 'survey'}"
12635314852,Palace Ruins (possibly an ancient guest house),15.3174146,76.4748938,Hosapete,Karnataka,India,,,,"{'historic': 'archaeological_site', 'name': 'Palace Ruins (possibly an ancient guest house)', 'source': 'survey'}"
12635314867,Palace Ruins,15.3172743,76.4747262,Hosapete,Karnataka,India,,,,"{'check_date': '2024-11-16', 'historic': 'archaeological_site', 'name': 'Palace Ruins', 'source': 'survey'}"
12635368958,Upparige Bagilu,15.3160312,76.4777649,Hosapete,Karnataka,India,,,,"{'check_date': '2024-11-16', 'historic': 'city_gate', 'name': 'Upparige Bagilu', 'name:kn': 'ಉಪ್ಪರಿಗೆ ಬಾಗಿಲು', 'source': 'survey'}"
12636049815,Hazrat Khwaja Abul Faiz dargah,17.9026201,77.5379844,Bidar,Karnataka,India,,,,"{'access': 'yes', 'amenity': 'place_of_worship', 'building': 'shrine', 'historic': 'tomb', 'name': 'Hazrat Khwaja Abul Faiz dargah', 'religion': 'muslim', 'tomb': 'yes'}"
12636049816,Hazrat Qutub E Sani dargah,17.9026469,77.5374296,Bidar,Karnataka,India,,,,"{'access': 'yes', 'amenity': 'place_of_worship', 'building': 'shrine', 'historic': 'tomb', 'name': 'Hazrat Qutub E Sani dargah', 'religion': 'muslim'}"
12636049817,Hazrat Bande Ali Shah dargah,17.9004949,77.5346575,Bidar,Karnataka,India,,,,"{'amenity': 'place_of_worship', 'building': 'shrine', 'historic': 'tomb', 'name': 'Hazrat Bande Ali Shah dargah', 'religion': 'muslim'}"
12636049818,Hazrat Syed Shah Badruddin Habeebullah Qadri dargah,17.9111917,77.5364268,Bidar,Karnataka,India,,,,"{'amenity': 'place_of_worship', 'building': 'shrine', 'historic': 'tomb', 'name': 'Hazrat Syed Shah Badruddin Habeebullah Qadri dargah', 'religion': 'muslim', 'tomb': 'yes'}"
12636049819,Shaik Noor Samdani dargah,17.894161,77.546978,Bidar,Karnataka,India,,,,"{'amenity': 'place_of_worship', 'building': 'shrine', 'historic': 'tomb', 'name': 'Shaik Noor Samdani dargah', 'religion': 'muslim'}"
12636049820,Peer Pasha Alvi dargah,17.8934924,77.5465869,Bidar,Karnataka,India,,,,"{'amenity': 'place_of_worship', 'building': 'shrine', 'historic': 'tomb', 'name': 'Peer Pasha Alvi dargah', 'religion': 'muslim'}"
12636049821,Hazrat Multani Pasha Rahmatullah dargah,17.9182085,77.5255394,Bidar,Karnataka,India,,,,"{'amenity': 'place_of_worship', 'building': 'shrine', 'historic': 'tomb', 'name': 'Hazrat Multani Pasha Rahmatullah dargah', 'religion': 'muslim'}"
12636049822,Hazrat Noor Badsha Qadri Rahmatullah dargah,17.9145917,77.5281663,Bidar,Karnataka,India,,,,"{'amenity': 'place_of_worship', 'building': 'shrine', 'historic': 'tomb', 'name': 'Hazrat Noor Badsha Qadri Rahmatullah dargah', 'religion': 'muslim'}"
12636049823,Kunjenasheen Junaidi Al Baghdadi dargah,17.9173881,77.5008995,Bidar,Karnataka,India,,,,"{'amenity': 'place_of_worship', 'building': 'shrine', 'historic': 'tomb', 'name': 'Kunjenasheen Junaidi Al Baghdadi dargah', 'religion': 'muslim'}"
12636049824,Hazrat Syed Sadat Rahmatullah Alaih dargah,17.9285392,77.5092865,Bidar,Karnataka,India,,,,"{'amenity': 'place_of_worship', 'building': 'shrine', 'historic': 'tomb', 'name': 'Hazrat Syed Sadat Rahmatullah Alaih dargah', 'religion': 'muslim'}"
12636049825,Hazrat Syed Khwaja Wali Ullah Hussaini Rahmatullah dargah,17.9282906,77.5007024,Bidar,Karnataka,India,,,,"{'amenity': 'place_of_worship', 'building': 'shrine', 'historic': 'tomb', 'name': 'Hazrat Syed Khwaja Wali Ullah Hussaini Rahmatullah dargah', 'religion': 'muslim'}"
12636049826,Hazrat Dada Peer dargah,17.9274748,77.4952149,Bidar,Karnataka,India,,,,"{'amenity': 'place_of_worship', 'building': 'shrine', 'historic': 'tomb', 'name': 'Hazrat Dada Peer dargah', 'religion': 'muslim'}"
12636049827,Hazrat Maqdoomji Qadri Al Multani dargah,17.9097473,77.5076332,Bidar,Karnataka,India,,,,"{'amenity': 'place_of_worship', 'building': 'shrine', 'historic': 'tomb', 'name': 'Hazrat Maqdoomji Qadri Al Multani dargah', 'religion': 'muslim'}"
12637207026,Sunkada Bagilu,15.3624894,76.4966146,,Karnataka,India,,Ruined Gate,,"{'description': 'Ruined Gate', 'historic': 'ruins', 'name': 'Sunkada Bagilu'}"
12690409521,Sangolli Rayanna Statue,16.0939207,75.3075769,,Karnataka,India,,,,"{'historic': 'memorial', 'material': 'stone', 'memorial': 'statue', 'name': 'Sangolli Rayanna Statue'}"
12690409532,Raja Basavesvara Statue,16.1621913,75.3686793,,Karnataka,India,,,,"{'historic': 'memorial', 'material': 'stone', 'memorial': 'statue', 'name': 'Raja Basavesvara Statue'}"
12690409535,Hemareddy Mallamma Statue,16.0953706,75.3060655,Salapur,Karnataka,IN,,"To commemorate Mahatma Gandhi. Local community gathers here on various social occasions, especially on Independence Day and Republic Day. This area is known as Gandhi Circle and used for reference to Salapur Bus Stop.",,"{'addr:city': 'Salapur', 'addr:country': 'IN', 'addr:district': 'Belagavi', 'addr:place': 'Mahatma Gandhi Circle', 'addr:postcode': '591123', 'addr:state': 'Karnataka', 'description': 'To commemorate Mahatma Gandhi. Local community gathers here on various social occasions, especially on Independence Day and Republic Day. This area is known as Gandhi Circle and used for reference to Salapur Bus Stop.', 'historic': 'memorial', 'material': 'stone', 'memorial': 'bust', 'name': 'Hemareddy Mallamma Statue'}"
12806084901,Big White Silk Tree,12.949976,77.582863,Bengaluru,Karnataka,India,,,,"{'name': 'Big White Silk Tree', 'tourism': 'attraction'}"
12806085001,Topiary Garden,12.9506727,77.5830858,Bengaluru,Karnataka,India,,,,"{'name': 'Topiary Garden', 'tourism': 'attraction'}"
12870117056,Uramma Temple Arch,15.0229477,75.9317889,,Karnataka,India,,,,"{'historic': 'city_gate', 'name': 'Uramma Temple Arch', 'name:kn': 'ಊರಮ್ಮನ ಗುಡಿ ಕಮಾನು'}"
12870553639,Taluk Museum,15.0307254,75.9214522,,Karnataka,India,,,,"{'museum': 'archaeological', 'name': 'Taluk Museum', 'tourism': 'museum'}"
12959672477,Mysore Lancer's World War I Memorial,13.0119157,77.5934502,Bengaluru,Karnataka,India,,,,"{'historic': 'memorial', 'inscription': 'Sacred to the memory of those officers and non-commissioned officers and men of the mysore imperial service troops who gave thier lives during the great war of 1914-1918', 'memorial': 'obelisk', 'name': ""Mysore Lancer's World War I Memorial"", 'war_memorial': 'yes'}"
13016617321,Short Wave Radio Museum,12.9842206,77.5376737,Bengaluru,Karnataka,India,,,,"{'name': 'Short Wave Radio Museum', 'tourism': 'museum'}"
13030766674,Fateh Darwaza,17.9070221,77.5293107,Bidar,Karnataka,India,,,,"{'historic': 'city_gate', 'name': 'Fateh Darwaza'}"
13030766675,Naya Kamaan,17.9130302,77.5222068,Bidar,Karnataka,India,,,,"{'historic': 'city_gate', 'name': 'Naya Kamaan'}"
13030766676,Mangalpet Darwaza,17.9107258,77.5342459,Bidar,Karnataka,India,,,,"{'historic': 'city_gate', 'name': 'Mangalpet Darwaza'}"
13033316088,Dulhand Darwaza,17.9162059,77.5354653,Bidar,Karnataka,India,,,,"{'historic': 'city_gate', 'name': 'Dulhand Darwaza'}"
13073587685,Kempegowda,12.9498504,77.5801326,Bengaluru,Karnataka,India,,,,"{'historic': 'memorial', 'material': 'metal', 'memorial': 'statue', 'name': 'Kempegowda', 'subject': 'Kempe Gowda I', 'subject:wikidata': 'Q6387049'}"
13112256938,Begur Inscription Stone,12.8768648,77.6264508,Bengaluru,Karnataka,India,,,,"{'historic': 'memorial', 'memorial': 'stone', 'name': 'Begur Inscription Stone'}"
